,Date,Trend,isPartial
151,2024-02-29,86,False
152,2024-03-01,80,False
153,2024-03-02,57,False
154,2024-03-03,55,False
155,2024-03-04,86,False
156,2024-03-05,95,False
157,2024-03-06,90,False
158,2024-03-07,88,False
159,2024-03-08,82,False
160,2024-03-09,57,False
161,2024-03-10,55,False
162,2024-03-11,87,False
163,2024-03-12,87,False
164,2024-03-13,86,False
165,2024-03-14,90,False
166,2024-03-15,82,False
167,2024-03-16,55,False
168,2024-03-17,54,False
169,2024-03-18,90,False
170,2024-03-19,90,False
171,2024-03-20,89,False
172,2024-03-21,87,False
173,2024-03-22,78,False
174,2024-03-23,57,False
175,2024-03-24,60,False
176,2024-03-25,82,False
177,2024-03-26,84,False
178,2024-03-27,87,False
179,2024-03-28,81,False
180,2024-03-29,64,False
181,2024-03-30,50,False
182,2024-03-31,48,False
183,2024-04-01,78,False
184,2024-04-02,89,False
185,2024-04-03,86,False
186,2024-04-04,86,False
187,2024-04-05,78,False
188,2024-04-06,53,False
189,2024-04-07,52,False
190,2024-04-08,81,False
191,2024-04-09,82,False
192,2024-04-10,82,False
193,2024-04-11,81,False
194,2024-04-12,78,False
195,2024-04-13,53,False
196,2024-04-14,52,False
197,2024-04-15,85,False
198,2024-04-16,84,False
199,2024-04-17,85,False
200,2024-04-18,84,False
201,2024-04-19,78,False
202,2024-04-20,55,False
203,2024-04-21,52,False
204,2024-04-22,84,False
205,2024-04-23,84,False
206,2024-04-24,86,False
207,2024-04-25,87,False
208,2024-04-26,82,False
209,2024-04-27,54,False
210,2024-04-28,51,False
211,2024-04-29,81,False
212,2024-04-30,82,False
213,2024-05-01,73,False
214,2024-05-02,82,False
215,2024-05-03,76,False
216,2024-05-04,52,False
217,2024-05-05,51,False
218,2024-05-06,77,False
219,2024-05-07,94,False
220,2024-05-08,83,False
221,2024-05-09,75,False
222,2024-05-10,74,False
223,2024-05-11,49,False
224,2024-05-12,49,False
225,2024-05-13,83,False
226,2024-05-14,87,False
227,2024-05-15,87,False
228,2024-05-16,83,False
229,2024-05-17,76,False
230,2024-05-18,55,False
231,2024-05-19,50,False
232,2024-05-20,83,False
233,2024-05-21,95,False
234,2024-05-22,88,False
235,2024-05-23,91,False
236,2024-05-24,78,False
237,2024-05-25,58,False
238,2024-05-26,52,False
239,2024-05-27,73,False
240,2024-05-28,87,False
241,2024-05-29,85,False
242,2024-05-30,82,False
243,2024-05-31,76,False
244,2024-06-01,54,False
